cgpa,internships,projects,skills,aptitude,communication,placed
7.5,1,2,3,65,3,1
6.8,0,1,2,45,2,0
8.2,2,3,4,78,4,1
5.9,0,1,1,40,2,0
7.0,1,2,3,60,3,1
6.5,0,2,2,50,2,0
8.5,2,4,5,85,5,1
7.2,1,3,3,68,3,1
5.5,0,0,1,35,1,0
7.8,2,3,4,75,4,1
7.9,1,3,5,60,4,0
8.1,2,2,4,80,4,1
6.2,0,1,2,45,3,0
9.0,3,5,6,95,5,1
7.4,1,2,3,70,3,1
6.0,0,1,2,50,2,0
8.8,2,4,5,90,5,1
7.1,1,2,3,65,3,1
5.8,0,0,1,40,1,0
7.6,2,3,4,72,4,1
8.0,1,3,5,60,4,1
8.3,2,3,4,82,4,1
6.4,0,1,2,48,3,0
9.2,3,5,7,98,5,1
7.3,1,2,3,67,3,1
6.1,0,1,2,52,2,0
8.9,2,4,6,92,5,1
7.7,1,2,3,75,3,1
5.7,0,0,1,38,1,0
8.4,2,3,5,85,4,1
8.6,2,4,6,88,5,1
8.0,2,3,5,85,5,1
7.5,2,2,4,70,3,1
6.9,1,2,3,60,3,0
9.5,3,5,8,99,5,1
5.2,0,0,1,30,1,0
8.7,2,3,5,90,4,1
7.2,1,2,3,65,3,1
6.6,0,1,2,55,2,0
8.0,2,3,4,80,4,1
6.5,1,2,3,60,3,1
7.4,2,3,4,75,4,1
5.0,0,0,1,20,1,0
9.8,4,6,9,100,5,1
7.7,2,2,3,72,3,1
6.3,0,1,2,45,2,0
8.1,2,3,4,82,4,1
5.9,1,1,2,50,3,0
7.2,1,2,2,65,3,1
8.5,2,4,5,95,5,1
